,0,1
3532,CKSAAP_IF.gap3,4077
3533,CKSAAP_IG.gap3,2534
3534,CKSAAP_IH.gap3,3431
3535,CKSAAP_II.gap3,3637
3536,CKSAAP_IK.gap3,3486
3537,CKSAAP_IL.gap3,932
3538,CKSAAP_IM.gap3,1583
3539,CKSAAP_IN.gap3,3431
3540,CKSAAP_IP.gap3,1994
3541,CKSAAP_IQ.gap3,2738
3542,CKSAAP_IR.gap3,2224
3543,CKSAAP_IS.gap3,1559
3544,CKSAAP_IT.gap3,2230
3545,CKSAAP_IV.gap3,1929
3546,CKSAAP_IW.gap3,3637
3547,CKSAAP_IY.gap3,4077
3548,CKSAAP_KA.gap3,3114
3549,CKSAAP_KC.gap3,4077
3550,CKSAAP_KD.gap3,3281
3551,CKSAAP_KE.gap3,1301
3552,CKSAAP_KF.gap3,3637
3553,CKSAAP_KG.gap3,1251
3554,CKSAAP_KH.gap3,4077
3555,CKSAAP_KI.gap3,1783
3556,CKSAAP_KK.gap3,3281
3557,CKSAAP_KL.gap3,2040
3558,CKSAAP_KM.gap3,4077
3559,CKSAAP_KN.gap3,1246
3560,CKSAAP_KP.gap3,1824
3561,CKSAAP_KQ.gap3,2452
3562,CKSAAP_KR.gap3,3486
3563,CKSAAP_KS.gap3,4077
3564,CKSAAP_KT.gap3,2758
3565,CKSAAP_KV.gap3,3281
3566,CKSAAP_KW.gap3,3281
3567,CKSAAP_KY.gap3,3637
3568,CKSAAP_LA.gap3,1871
3569,CKSAAP_LC.gap3,2066
3570,CKSAAP_LD.gap3,3114
3571,CKSAAP_LE.gap3,2126
3572,CKSAAP_LF.gap3,2335
3573,CKSAAP_LG.gap3,2719
3574,CKSAAP_LH.gap3,1692
3575,CKSAAP_LI.gap3,2515
3576,CKSAAP_LK.gap3,3281
3577,CKSAAP_LL.gap3,1105
3578,CKSAAP_LM.gap3,3637
3579,CKSAAP_LN.gap3,1496
3580,CKSAAP_LP.gap3,1602
3581,CKSAAP_LQ.gap3,2730
3582,CKSAAP_LR.gap3,2674
3583,CKSAAP_LS.gap3,2345
3584,CKSAAP_LT.gap3,2428
3585,CKSAAP_LV.gap3,2001
3586,CKSAAP_LW.gap3,3281
3587,CKSAAP_LY.gap3,2410
3588,CKSAAP_MA.gap3,4077
3589,CKSAAP_MC.gap3,3637
3590,CKSAAP_MD.gap3,2787
3591,CKSAAP_ME.gap3,3114
3592,CKSAAP_MF.gap3,2879
3593,CKSAAP_MG.gap3,3281
3594,CKSAAP_MH.gap3,4077
3595,CKSAAP_MI.gap3,1860
3596,CKSAAP_MK.gap3,2820
3597,CKSAAP_ML.gap3,3431
3598,CKSAAP_MM.gap3,4077
3599,CKSAAP_MN.gap3,3637
3600,CKSAAP_MP.gap3,3637
3601,CKSAAP_MQ.gap3,1870
3602,CKSAAP_MR.gap3,3637
3603,CKSAAP_MS.gap3,4077
3604,CKSAAP_MT.gap3,4077
3605,CKSAAP_MV.gap3,3114
3606,CKSAAP_MW.gap3,4077
3607,CKSAAP_MY.gap3,4077
3608,CKSAAP_NA.gap3,3007
3609,CKSAAP_NC.gap3,3637
3610,CKSAAP_ND.gap3,1852
3611,CKSAAP_NE.gap3,3637
3612,CKSAAP_NF.gap3,2507
3613,CKSAAP_NG.gap3,3281
3614,CKSAAP_NH.gap3,3114
3615,CKSAAP_NI.gap3,3007
3616,CKSAAP_NK.gap3,4077
3617,CKSAAP_NL.gap3,3637
3618,CKSAAP_NM.gap3,2836
3619,CKSAAP_NN.gap3,3281
3620,CKSAAP_NP.gap3,2204
3621,CKSAAP_NQ.gap3,3281
3622,CKSAAP_NR.gap3,3637
3623,CKSAAP_NS.gap3,1198
3624,CKSAAP_NT.gap3,1936
3625,CKSAAP_NV.gap3,2672
3626,CKSAAP_NW.gap3,4077
3627,CKSAAP_NY.gap3,3281
3628,CKSAAP_PA.gap3,2271
3629,CKSAAP_PC.gap3,597
3630,CKSAAP_PD.gap3,3281
3631,CKSAAP_PE.gap3,1998
3632,CKSAAP_PF.gap3,2055
3633,CKSAAP_PG.gap3,2065
3634,CKSAAP_PH.gap3,3637
3635,CKSAAP_PI.gap3,3007
3636,CKSAAP_PK.gap3,2135
3637,CKSAAP_PL.gap3,1761
3638,CKSAAP_PM.gap3,4077
3639,CKSAAP_PN.gap3,2026
3640,CKSAAP_PP.gap3,1097
3641,CKSAAP_PQ.gap3,4077
3642,CKSAAP_PR.gap3,2240
3643,CKSAAP_PS.gap3,1603
3644,CKSAAP_PT.gap3,1991
3645,CKSAAP_PV.gap3,4077
3646,CKSAAP_PW.gap3,4077
3647,CKSAAP_PY.gap3,4077
3648,CKSAAP_QA.gap3,3007
3649,CKSAAP_QC.gap3,4077
3650,CKSAAP_QD.gap3,3637
3651,CKSAAP_QE.gap3,1691
3652,CKSAAP_QF.gap3,3281
3653,CKSAAP_QG.gap3,1227
3654,CKSAAP_QH.gap3,3114
3655,CKSAAP_QI.gap3,2632
3656,CKSAAP_QK.gap3,4077
3657,CKSAAP_QL.gap3,3808
3658,CKSAAP_QM.gap3,2636
3659,CKSAAP_QN.gap3,4077
3660,CKSAAP_QP.gap3,3114
3661,CKSAAP_QQ.gap3,3281
3662,CKSAAP_QR.gap3,3637
3663,CKSAAP_QS.gap3,3114
3664,CKSAAP_QT.gap3,2925
3665,CKSAAP_QV.gap3,1386
3666,CKSAAP_QW.gap3,3637
3667,CKSAAP_QY.gap3,3431
3668,CKSAAP_RA.gap3,2357
3669,CKSAAP_RC.gap3,1943
3670,CKSAAP_RD.gap3,3808
3671,CKSAAP_RE.gap3,1136
3672,CKSAAP_RF.gap3,3281
3673,CKSAAP_RG.gap3,3431
3674,CKSAAP_RH.gap3,2634
3675,CKSAAP_RI.gap3,3637
3676,CKSAAP_RK.gap3,3007
3677,CKSAAP_RL.gap3,1689
3678,CKSAAP_RM.gap3,3281
3679,CKSAAP_RN.gap3,3637
3680,CKSAAP_RP.gap3,1736
3681,CKSAAP_RQ.gap3,2679
3682,CKSAAP_RR.gap3,1925
3683,CKSAAP_RS.gap3,3637
3684,CKSAAP_RT.gap3,3114
3685,CKSAAP_RV.gap3,1635
3686,CKSAAP_RW.gap3,3637
3687,CKSAAP_RY.gap3,2931
3688,CKSAAP_SA.gap3,1261
3689,CKSAAP_SC.gap3,3637
3690,CKSAAP_SD.gap3,1839
3691,CKSAAP_SE.gap3,1316
3692,CKSAAP_SF.gap3,3114
3693,CKSAAP_SG.gap3,892
3694,CKSAAP_SH.gap3,3168
3695,CKSAAP_SI.gap3,2737
3696,CKSAAP_SK.gap3,2455
3697,CKSAAP_SL.gap3,2909
3698,CKSAAP_SM.gap3,1844
3699,CKSAAP_SN.gap3,3637
3700,CKSAAP_SP.gap3,2361
3701,CKSAAP_SQ.gap3,3637
3702,CKSAAP_SR.gap3,1200
3703,CKSAAP_SS.gap3,1591
3704,CKSAAP_ST.gap3,1888
3705,CKSAAP_SV.gap3,1793
3706,CKSAAP_SW.gap3,2677
3707,CKSAAP_SY.gap3,2895
3708,CKSAAP_TA.gap3,1929
3709,CKSAAP_TC.gap3,3808
3710,CKSAAP_TD.gap3,3637
3711,CKSAAP_TE.gap3,3007
3712,CKSAAP_TF.gap3,3168
3713,CKSAAP_TG.gap3,2822
3714,CKSAAP_TH.gap3,3637
3715,CKSAAP_TI.gap3,2374
3716,CKSAAP_TK.gap3,2715
3717,CKSAAP_TL.gap3,1966
3718,CKSAAP_TM.gap3,3637
3719,CKSAAP_TN.gap3,3281
3720,CKSAAP_TP.gap3,3007
3721,CKSAAP_TQ.gap3,3808
3722,CKSAAP_TR.gap3,3007
3723,CKSAAP_TS.gap3,3637
3724,CKSAAP_TT.gap3,2354
3725,CKSAAP_TV.gap3,2446
3726,CKSAAP_TW.gap3,2595
3727,CKSAAP_TY.gap3,3637
3728,CKSAAP_VA.gap3,1746
3729,CKSAAP_VC.gap3,4077
3730,CKSAAP_VD.gap3,3486
3731,CKSAAP_VE.gap3,2224
3732,CKSAAP_VF.gap3,2502
3733,CKSAAP_VG.gap3,2660
3734,CKSAAP_VH.gap3,4077
3735,CKSAAP_VI.gap3,1448
3736,CKSAAP_VK.gap3,2028
3737,CKSAAP_VL.gap3,3114
3738,CKSAAP_VM.gap3,3637
3739,CKSAAP_VN.gap3,3431
3740,CKSAAP_VP.gap3,2139
3741,CKSAAP_VQ.gap3,3637
3742,CKSAAP_VR.gap3,1976
3743,CKSAAP_VS.gap3,1375
3744,CKSAAP_VT.gap3,3431
3745,CKSAAP_VV.gap3,1829
3746,CKSAAP_VW.gap3,1979
3747,CKSAAP_VY.gap3,3114
3748,CKSAAP_WA.gap3,4077
3749,CKSAAP_WC.gap3,4077
3750,CKSAAP_WD.gap3,3431
3751,CKSAAP_WE.gap3,3637
3752,CKSAAP_WF.gap3,4077
3753,CKSAAP_WG.gap3,3637
3754,CKSAAP_WH.gap3,4077
3755,CKSAAP_WI.gap3,3637
3756,CKSAAP_WK.gap3,4077
3757,CKSAAP_WL.gap3,4077
3758,CKSAAP_WM.gap3,4077
3759,CKSAAP_WN.gap3,4077
3760,CKSAAP_WP.gap3,4077
3761,CKSAAP_WQ.gap3,1809
3762,CKSAAP_WR.gap3,3637
3763,CKSAAP_WS.gap3,178
3764,CKSAAP_WT.gap3,1373
3765,CKSAAP_WV.gap3,4077
3766,CKSAAP_WW.gap3,4077
3767,CKSAAP_WY.gap3,3637
3768,CKSAAP_YA.gap3,4077
3769,CKSAAP_YC.gap3,3637
3770,CKSAAP_YD.gap3,3007
3771,CKSAAP_YE.gap3,1551
3772,CKSAAP_YF.gap3,3808
3773,CKSAAP_YG.gap3,3808
3774,CKSAAP_YH.gap3,2874
3775,CKSAAP_YI.gap3,3281
3776,CKSAAP_YK.gap3,1888
3777,CKSAAP_YL.gap3,3007
3778,CKSAAP_YM.gap3,4077
3779,CKSAAP_YN.gap3,3637
3780,CKSAAP_YP.gap3,3281
3781,CKSAAP_YQ.gap3,4077
3782,CKSAAP_YR.gap3,2658
3783,CKSAAP_YS.gap3,3637
3784,CKSAAP_YT.gap3,2593
3785,CKSAAP_YV.gap3,3808
3786,CKSAAP_YW.gap3,4077
3787,CKSAAP_YY.gap3,3281
3788,DDR_A,67
3789,DDR_R,845
3790,DDR_N,626
3791,DDR_D,539
3792,DDR_C,45
3793,DDR_Q,942
3794,DDR_E,741
3795,DDR_G,499
3796,DDR_H,385
3797,DDR_I,872
3798,DDR_L,155
3799,DDR_K,752
3800,DDR_M,921
3801,DDR_F,765
3802,DDR_P,933
3803,DDR_S,389
3804,DDR_T,826
3805,DDR_W,292
3806,DDR_Y,331
3807,DDR_V,853
3808,RRI_A,88
3809,RRI_C,1488
3810,RRI_D,941
3811,RRI_E,1057
3812,RRI_F,43
3813,RRI_G,1174
3814,RRI_H,859
3815,RRI_I,856
3816,RRI_K,1330
3817,RRI_L,898
3818,RRI_M,556
3819,RRI_N,2254
3820,RRI_P,1226
3821,RRI_Q,1391
3822,RRI_R,1448
3823,RRI_S,745
3824,RRI_T,1205
3825,RRI_V,1358
3826,RRI_W,970
3827,RRI_Y,1254
3828,SER_A,77
3829,SER_C,20
3830,SER_D,774
3831,SER_E,665
3832,SER_F,733
3833,SER_G,494
3834,SER_H,700
3835,SER_I,708
3836,SER_K,751
3837,SER_L,487
3838,SER_M,854
3839,SER_N,838
3840,SER_P,464
3841,SER_Q,1005
3842,SER_R,679
3843,SER_S,176
3844,SER_T,866
3845,SER_V,314
3846,SER_W,938
3847,SER_Y,801
3848,SEP_A,69
3849,SEP_C,20
3850,SEP_D,777
3851,SEP_E,654
3852,SEP_F,699
3853,SEP_G,535
3854,SEP_H,662
3855,SEP_I,898
3856,SEP_K,842
3857,SEP_L,558
3858,SEP_M,924
3859,SEP_N,772
3860,SEP_P,322
3861,SEP_Q,887
3862,SEP_R,820
3863,SEP_S,139
3864,SEP_T,919
3865,SEP_V,512
3866,SEP_W,860
3867,SEP_Y,731
3868,Shannon-Entropy,12
3869,QSO3_SC_A,65
3870,QSO3_SC_R,383
3871,QSO3_SC_N,562
3872,QSO3_SC_D,782
3873,QSO3_SC_C,4
3874,QSO3_SC_Q,640
3875,QSO3_SC_E,457
3876,QSO3_SC_G,325
3877,QSO3_SC_H,368
3878,QSO3_SC_I,378
3879,QSO3_SC_L,235
3880,QSO3_SC_K,413
3881,QSO3_SC_M,847
3882,QSO3_SC_F,552
3883,QSO3_SC_P,104
3884,QSO3_SC_S,150
3885,QSO3_SC_T,651
3886,QSO3_SC_W,538
3887,QSO3_SC_Y,511
3888,QSO3_SC_V,226
3889,QSO3_G_A,723
3890,QSO3_G_R,2237
3891,QSO3_G_N,1171
3892,QSO3_G_D,1799
3893,QSO3_G_C,3637
3894,QSO3_G_Q,2695
3895,QSO3_G_E,1001
3896,QSO3_G_G,1600
3897,QSO3_G_H,2512
3898,QSO3_G_I,832
3899,QSO3_G_L,1358
3900,QSO3_G_K,2226
3901,QSO3_G_M,2007
3902,QSO3_G_F,3637
3903,QSO3_G_P,986
3904,QSO3_G_S,1650
3905,QSO3_G_T,2689
3906,QSO3_G_W,4077
3907,QSO3_G_Y,3637
3908,QSO3_G_V,852
3909,QSO3_SC1,300
3910,QSO3_SC2,516
3911,QSO3_SC3,359
3912,QSO3_G1,352
3913,QSO3_G2,439
3914,QSO3_G3,370
3915,Length,2123
3916,Calculate_mw,476
3917,Calculate_charge,52
3918,Isoelectric_point,185
3919,Instability_index,71
3920,Aromaticity,824
3921,Aliphatic_Index,1
3922,Hydrophobic,1
3923,AASI,251
3924,ABHPRK__1,469
3925,ABHPRK__2,1040
3926,ABHPRK__3,1244
3927,ABHPRK__4,1683
3928,ABHPRK__5,684
3929,ABHPRK__6,4077
3930,ABHPRK__7,2768
3931,ABHPRK__8,1031
3932,ABHPRK__9,1599
3933,ABHPRK__10,1497
3934,ABHPRK__11,4077
3935,ABHPRK__12,815
3936,ABHPRK__13,692
3937,ABHPRK__14,446
3938,ABHPRK__15,976
3939,ABHPRK__16,275
3940,ABHPRK__17,506
3941,ABHPRK__18,809
3942,ABHPRK__19,1233
3943,ABHPRK__20,799
3944,ABHPRK__21,4077
3945,ABHPRK__22,1062
3946,ABHPRK__23,1799
3947,ABHPRK__24,1548
3948,ABHPRK__25,1832
3949,ABHPRK__26,4077
3950,ABHPRK__27,1752
3951,ABHPRK__28,1609
3952,ABHPRK__29,1962
3953,ABHPRK__30,1320
3954,ABHPRK__31,807
3955,ABHPRK__32,263
3956,ABHPRK__33,831
3957,ABHPRK__34,1787
3958,ABHPRK__35,2437
3959,ABHPRK__36,4077
3960,ABHPRK__37,728
3961,ABHPRK__38,818
3962,ABHPRK__39,647
3963,ABHPRK__40,912
3964,ABHPRK__41,530
3965,ABHPRK__42,686
3966,ABHPRK__43,917
3967,ABHPRK__44,712
3968,ABHPRK__45,824
3969,ABHPRK__46,4077
3970,ABHPRK__47,1832
3971,ABHPRK__48,1012
3972,ABHPRK__49,1308
3973,ABHPRK__50,1456
3974,ABHPRK__51,4077
3975,ABHPRK__52,2249
3976,ABHPRK__53,1479
3977,ABHPRK__54,1147
3978,ABHPRK__55,1470
3979,ABHPRK__56,1
3980,ABHPRK__57,153
3981,ABHPRK__58,90
3982,ABHPRK__59,278
3983,ABHPRK__60,145
3984,ABHPRK__61,4077
3985,ABHPRK__62,359
3986,ABHPRK__63,38
3987,ABHPRK__64,266
3988,ABHPRK__65,694
3989,ABHPRK__66,861
3990,ABHPRK__67,864
3991,ABHPRK__68,380
3992,ABHPRK__69,925
3993,ABHPRK__70,948
3994,ABHPRK__71,4077
3995,ABHPRK__72,1524
3996,ABHPRK__73,1960
3997,ABHPRK__74,1328
3998,ABHPRK__75,1032
3999,ABHPRK__76,697
4000,ABHPRK__77,705
4001,ABHPRK__78,303
4002,ABHPRK__79,667
4003,ABHPRK__80,332
4004,ABHPRK__81,236
4005,ABHPRK__82,830
4006,ABHPRK__83,794
4007,ABHPRK__84,838
4008,ABHPRK__85,740
4009,ABHPRK__86,4077
4010,ABHPRK__87,601
4011,ABHPRK__88,1058
4012,ABHPRK__89,409
4013,ABHPRK__90,1008
4014,ABHPRK__91,526
4015,ABHPRK__92,2325
4016,ABHPRK__93,2257
4017,ABHPRK__94,1281
4018,ABHPRK__95,960
4019,ABHPRK__96,4077
4020,ABHPRK__97,1000
4021,ABHPRK__98,2417
4022,ABHPRK__99,2415
4023,ABHPRK__100,1434
4024,ABHPRK__101,334
4025,ABHPRK__102,3114
4026,ABHPRK__103,3281
4027,ABHPRK__104,1087
4028,ABHPRK__105,1342
4029,Argos,98
4030,Bulkiness,97
4031,Charge_phys,149
4032,Charge_acid,217
4033,Cougar__1,2
4034,Cougar__2,8
4035,Cougar__3,49
4036,Cougar__4,8
4037,Cougar__5,1
4038,Cougar__6,256
4039,Cougar__7,91
4040,Cougar__8,32
4041,Cougar__9,105
4042,Cougar__10,126
4043,Cougar__11,219
4044,Cougar__12,237
4045,Cougar__13,76
4046,Cougar__14,63
4047,Cougar__15,200
4048,Cougar__16,84
4049,Cougar__17,305
4050,Cougar__18,401
4051,Cougar__19,576
4052,Cougar__20,393
4053,Cougar__21,81
4054,Cougar__22,82
4055,Cougar__23,62
4056,Cougar__24,34
4057,Cougar__25,16
4058,Cougar__26,100
4059,Cougar__27,132
4060,Cougar__28,48
4061,Cougar__29,209
4062,Cougar__30,159
4063,Ez__1,199
4064,Ez__2,122
4065,Ez__3,61
4066,Ez__4,109
4067,Ez__5,117
4068,Ez__6,41
4069,Ez__7,27
4070,Ez__8,25
4071,Ez__9,1
4072,Ez__10,2
4073,Ez__11,41
4074,Ez__12,32
4075,Ez__13,37
4076,Ez__14,31
4077,Ez__15,18
4078,Ez__16,547
4079,Ez__17,645
4080,Ez__18,494
4081,Ez__19,614
4082,Ez__20,497
4083,Ez__21,319
4084,Ez__22,300
4085,Ez__23,414
4086,Ez__24,111
4087,Ez__25,225
4088,Ez__26,198
4089,Ez__27,169
4090,Ez__28,264
4091,Ez__29,178
4092,Ez__30,119
4093,Flexibility,223
4094,Gravy,418
4095,Levitt_alpha,324
4096,MSS,356
4097,MSW__1,83
4098,MSW__2,302
4099,MSW__3,208
4100,MSW__4,348
4101,MSW__5,158
4102,MSW__6,371
4103,MSW__7,189
4104,MSW__8,230
4105,MSW__9,248
4106,MSW__10,72
4107,MSW__11,433
4108,MSW__12,405
4109,MSW__13,530
4110,MSW__14,285
4111,MSW__15,412
4112,MSW__16,244
4113,MSW__17,214
4114,MSW__18,147
4115,MSW__19,233
4116,MSW__20,470
4117,MSW__21,113
4118,MSW__22,372
4119,MSW__23,241
4120,MSW__24,181
4121,MSW__25,247
4122,MSW__26,52
4123,MSW__27,534
4124,MSW__28,494
4125,MSW__29,406
4126,MSW__30,442
4127,Polarity,468
4128,Refractivity,151
4129,TM_tend,353
4130,Z3__1,8
4131,Z3__2,242
4132,Z3__3,196
4133,Z3__4,238
4134,Z3__5,155
4135,Z3__6,2
4136,Z3__7,244
4137,Z3__8,1
4138,Z3__9,162
4139,Z3__10,471
4140,Z3__11,68
4141,Z3__12,221
4142,Z3__13,106
4143,Z3__14,222
4144,Z3__15,312
4145,Z3__16,191
4146,Z3__17,434
4147,Z3__18,477
4148,Z3__19,387
4149,Z3__20,524
4150,Z3__21,12
4151,Z3__22,404
4152,Z3__23,479
4153,Z3__24,634
4154,Z3__25,435
4155,Z3__26,1
4156,Z3__27,78
4157,Z3__28,72
4158,Z3__29,312
4159,Z3__30,8
4160,Z5__1,39
4161,Z5__2,223
4162,Z5__3,166
4163,Z5__4,287
4164,Z5__5,101
4165,Z5__6,49
4166,Z5__7,410
4167,Z5__8,1
4168,Z5__9,86
4169,Z5__10,284
4170,Z5__11,99
4171,Z5__12,181
4172,Z5__13,107
4173,Z5__14,213
4174,Z5__15,407
4175,Z5__16,168
4176,Z5__17,607
4177,Z5__18,642
4178,Z5__19,287
4179,Z5__20,479
4180,Z5__21,192
4181,Z5__22,294
4182,Z5__23,109
4183,Z5__24,114
4184,Z5__25,397
4185,Z5__26,138
4186,Z5__27,432
4187,Z5__28,422
4188,Z5__29,610
4189,Z5__30,367
4190,Z5__31,1
4191,Z5__32,449
4192,Z5__33,482
4193,Z5__34,483
4194,Z5__35,256
4195,Z5__36,45
4196,Z5__37,304
4197,Z5__38,341
4198,Z5__39,549
4199,Z5__40,510
4200,Z5__41,1
4201,Z5__42,373
4202,Z5__43,75
4203,Z5__44,253
4204,Z5__45,218
4205,Z5__46,1
4206,Z5__47,107
4207,Z5__48,189
4208,Z5__49,308
4209,Z5__50,56
4210,Z5__51,286
4211,Z5__52,335
4212,Z5__53,88
4213,Z5__54,268
4214,Z5__55,475
4215,Z5__56,1
4216,Z5__57,146
4217,Z5__58,139
4218,Z5__59,35
4219,Z5__60,59
4220,Z5__61,445
4221,Z5__62,243
4222,Z5__63,210
4223,Z5__64,497
4224,Z5__65,249
4225,Z5__66,364
4226,Z5__67,456
4227,Z5__68,29
4228,Z5__69,300
4229,Z5__70,339
4230,Z5__71,1
4231,Z5__72,78
4232,Z5__73,378
4233,Z5__74,407
4234,Z5__75,271
4235,formula_C,436
4236,formula_H,277
4237,formula_N,496
4238,formula_O,567
4239,formula_S,144
4240,Boman_Index,125
4241,Eisenberg,563
4242,Hopp_woods,544
4243,Janin,516
4244,Kytedoolittle,389
4245,OVPC_Aromatic,650
4246,OVPC_Negative,267
4247,OVPC_Positive,561
4248,OVPC_Polar,64
4249,OVPC_Hydrophobic,485
4250,OVPC_Aliphatic,40
4251,OVPC_Tiny,130
4252,OVPC_Charged,644
4253,OVPC_Small,157
4254,OVPC_Imino_acid,570
4255,OVP_Aromatic_N1,2817
4256,OVP_Negative_N1,1794
4257,OVP_Positive_N1,1592
4258,OVP_Polar_N1,768
4259,OVP_Hydrophobic_N1,1176
4260,OVP_Aliphatic_N1,1277
4261,OVP_Tiny_N1,1675
4262,OVP_Charged_N1,1628
4263,OVP_Small_N1,1143
4264,OVP_Imino_acid_N1,3637
4265,OVP_Aromatic_N2,885
4266,OVP_Negative_N2,2443
4267,OVP_Positive_N2,2041
4268,OVP_Polar_N2,2905
4269,OVP_Hydrophobic_N2,316
4270,OVP_Aliphatic_N2,1293
4271,OVP_Tiny_N2,2491
4272,OVP_Charged_N2,2221
4273,OVP_Small_N2,1756
4274,OVP_Imino_acid_N2,801
4275,OVP_Aromatic_N3,394
4276,OVP_Negative_N3,863
4277,OVP_Positive_N3,1345
4278,OVP_Polar_N3,2411
4279,OVP_Hydrophobic_N3,1670
4280,OVP_Aliphatic_N3,1432
4281,OVP_Tiny_N3,814
4282,OVP_Charged_N3,2647
4283,OVP_Small_N3,742
4284,OVP_Imino_acid_N3,2279
4285,OVP_Aromatic_N4,2331
4286,OVP_Negative_N4,995
4287,OVP_Positive_N4,2277
4288,OVP_Polar_N4,657
4289,OVP_Hydrophobic_N4,806
4290,OVP_Aliphatic_N4,973
4291,OVP_Tiny_N4,1673
4292,OVP_Charged_N4,787
4293,OVP_Small_N4,1698
4294,OVP_Imino_acid_N4,1685
4295,OVP_Aromatic_C1,1677
4296,OVP_Negative_C1,3168
4297,OVP_Positive_C1,2807
4298,OVP_Polar_C1,2304
4299,OVP_Hydrophobic_C1,1037
4300,OVP_Aliphatic_C1,2028
4301,OVP_Tiny_C1,2432
4302,OVP_Charged_C1,1728
4303,OVP_Small_C1,1628
4304,OVP_Imino_acid_C1,988
4305,OVP_Aromatic_C2,1038
4306,OVP_Negative_C2,1213
4307,OVP_Positive_C2,1267
4308,OVP_Polar_C2,1053
4309,OVP_Hydrophobic_C2,874
4310,OVP_Aliphatic_C2,2922
4311,OVP_Tiny_C2,681
4312,OVP_Charged_C2,994
4313,OVP_Small_C2,887
4314,OVP_Imino_acid_C2,3281
4315,OVP_Aromatic_C3,1457
4316,OVP_Negative_C3,2908
4317,OVP_Positive_C3,2120
4318,OVP_Polar_C3,2289
4319,OVP_Hydrophobic_C3,1316
4320,OVP_Aliphatic_C3,2384
4321,OVP_Tiny_C3,1139
4322,OVP_Charged_C3,2318
4323,OVP_Small_C3,1200
4324,OVP_Imino_acid_C3,2266
4325,OVP_Aromatic_C4,1690
4326,OVP_Negative_C4,1630
4327,OVP_Positive_C4,2179
4328,OVP_Polar_C4,1729
4329,OVP_Hydrophobic_C4,1697
4330,OVP_Aliphatic_C4,884
4331,OVP_Tiny_C4,2780
4332,OVP_Charged_C4,1827
4333,OVP_Small_C4,2246
4334,OVP_Imino_acid_C4,3637
