,0,1
3532,CKSAAP_IF.gap3,4091
3533,CKSAAP_IG.gap3,2325
3534,CKSAAP_IH.gap3,2847
3535,CKSAAP_II.gap3,2828
3536,CKSAAP_IK.gap3,1656
3537,CKSAAP_IL.gap3,802
3538,CKSAAP_IM.gap3,2234
3539,CKSAAP_IN.gap3,3099
3540,CKSAAP_IP.gap3,1678
3541,CKSAAP_IQ.gap3,2695
3542,CKSAAP_IR.gap3,2547
3543,CKSAAP_IS.gap3,2472
3544,CKSAAP_IT.gap3,2987
3545,CKSAAP_IV.gap3,1947
3546,CKSAAP_IW.gap3,3829
3547,CKSAAP_IY.gap3,3829
3548,CKSAAP_KA.gap3,2891
3549,CKSAAP_KC.gap3,3099
3550,CKSAAP_KD.gap3,2822
3551,CKSAAP_KE.gap3,2712
3552,CKSAAP_KF.gap3,2306
3553,CKSAAP_KG.gap3,1314
3554,CKSAAP_KH.gap3,4091
3555,CKSAAP_KI.gap3,2103
3556,CKSAAP_KK.gap3,1157
3557,CKSAAP_KL.gap3,2341
3558,CKSAAP_KM.gap3,3605
3559,CKSAAP_KN.gap3,1518
3560,CKSAAP_KP.gap3,2379
3561,CKSAAP_KQ.gap3,3099
3562,CKSAAP_KR.gap3,2257
3563,CKSAAP_KS.gap3,1926
3564,CKSAAP_KT.gap3,2540
3565,CKSAAP_KV.gap3,2275
3566,CKSAAP_KW.gap3,3605
3567,CKSAAP_KY.gap3,4091
3568,CKSAAP_LA.gap3,1727
3569,CKSAAP_LC.gap3,2864
3570,CKSAAP_LD.gap3,1918
3571,CKSAAP_LE.gap3,1534
3572,CKSAAP_LF.gap3,2965
3573,CKSAAP_LG.gap3,2852
3574,CKSAAP_LH.gap3,2916
3575,CKSAAP_LI.gap3,1977
3576,CKSAAP_LK.gap3,1739
3577,CKSAAP_LL.gap3,1358
3578,CKSAAP_LM.gap3,3605
3579,CKSAAP_LN.gap3,2263
3580,CKSAAP_LP.gap3,1464
3581,CKSAAP_LQ.gap3,1912
3582,CKSAAP_LR.gap3,2973
3583,CKSAAP_LS.gap3,1164
3584,CKSAAP_LT.gap3,1971
3585,CKSAAP_LV.gap3,2600
3586,CKSAAP_LW.gap3,3331
3587,CKSAAP_LY.gap3,2812
3588,CKSAAP_MA.gap3,4091
3589,CKSAAP_MC.gap3,4091
3590,CKSAAP_MD.gap3,1959
3591,CKSAAP_ME.gap3,2124
3592,CKSAAP_MF.gap3,4091
3593,CKSAAP_MG.gap3,3605
3594,CKSAAP_MH.gap3,4091
3595,CKSAAP_MI.gap3,3099
3596,CKSAAP_MK.gap3,3099
3597,CKSAAP_ML.gap3,4091
3598,CKSAAP_MM.gap3,4091
3599,CKSAAP_MN.gap3,3331
3600,CKSAAP_MP.gap3,3605
3601,CKSAAP_MQ.gap3,2961
3602,CKSAAP_MR.gap3,2726
3603,CKSAAP_MS.gap3,2249
3604,CKSAAP_MT.gap3,2115
3605,CKSAAP_MV.gap3,3605
3606,CKSAAP_MW.gap3,4091
3607,CKSAAP_MY.gap3,4091
3608,CKSAAP_NA.gap3,2873
3609,CKSAAP_NC.gap3,3331
3610,CKSAAP_ND.gap3,1980
3611,CKSAAP_NE.gap3,3605
3612,CKSAAP_NF.gap3,2663
3613,CKSAAP_NG.gap3,3605
3614,CKSAAP_NH.gap3,3605
3615,CKSAAP_NI.gap3,3331
3616,CKSAAP_NK.gap3,3099
3617,CKSAAP_NL.gap3,1655
3618,CKSAAP_NM.gap3,3605
3619,CKSAAP_NN.gap3,3331
3620,CKSAAP_NP.gap3,4091
3621,CKSAAP_NQ.gap3,3099
3622,CKSAAP_NR.gap3,2687
3623,CKSAAP_NS.gap3,1307
3624,CKSAAP_NT.gap3,2502
3625,CKSAAP_NV.gap3,3099
3626,CKSAAP_NW.gap3,4091
3627,CKSAAP_NY.gap3,3605
3628,CKSAAP_PA.gap3,1930
3629,CKSAAP_PC.gap3,742
3630,CKSAAP_PD.gap3,3331
3631,CKSAAP_PE.gap3,3219
3632,CKSAAP_PF.gap3,3331
3633,CKSAAP_PG.gap3,1864
3634,CKSAAP_PH.gap3,4091
3635,CKSAAP_PI.gap3,3331
3636,CKSAAP_PK.gap3,1039
3637,CKSAAP_PL.gap3,2117
3638,CKSAAP_PM.gap3,2790
3639,CKSAAP_PN.gap3,3331
3640,CKSAAP_PP.gap3,843
3641,CKSAAP_PQ.gap3,4091
3642,CKSAAP_PR.gap3,2154
3643,CKSAAP_PS.gap3,2614
3644,CKSAAP_PT.gap3,1618
3645,CKSAAP_PV.gap3,2463
3646,CKSAAP_PW.gap3,4091
3647,CKSAAP_PY.gap3,4091
3648,CKSAAP_QA.gap3,3331
3649,CKSAAP_QC.gap3,4091
3650,CKSAAP_QD.gap3,3605
3651,CKSAAP_QE.gap3,2346
3652,CKSAAP_QF.gap3,3099
3653,CKSAAP_QG.gap3,2375
3654,CKSAAP_QH.gap3,3605
3655,CKSAAP_QI.gap3,1589
3656,CKSAAP_QK.gap3,3605
3657,CKSAAP_QL.gap3,3331
3658,CKSAAP_QM.gap3,3099
3659,CKSAAP_QN.gap3,3605
3660,CKSAAP_QP.gap3,2289
3661,CKSAAP_QQ.gap3,3099
3662,CKSAAP_QR.gap3,2086
3663,CKSAAP_QS.gap3,2245
3664,CKSAAP_QT.gap3,3605
3665,CKSAAP_QV.gap3,1742
3666,CKSAAP_QW.gap3,3605
3667,CKSAAP_QY.gap3,3331
3668,CKSAAP_RA.gap3,2481
3669,CKSAAP_RC.gap3,2284
3670,CKSAAP_RD.gap3,2682
3671,CKSAAP_RE.gap3,1763
3672,CKSAAP_RF.gap3,3331
3673,CKSAAP_RG.gap3,2869
3674,CKSAAP_RH.gap3,4091
3675,CKSAAP_RI.gap3,3829
3676,CKSAAP_RK.gap3,3099
3677,CKSAAP_RL.gap3,2655
3678,CKSAAP_RM.gap3,2942
3679,CKSAAP_RN.gap3,3605
3680,CKSAAP_RP.gap3,2609
3681,CKSAAP_RQ.gap3,1665
3682,CKSAAP_RR.gap3,1604
3683,CKSAAP_RS.gap3,1930
3684,CKSAAP_RT.gap3,2372
3685,CKSAAP_RV.gap3,2177
3686,CKSAAP_RW.gap3,3605
3687,CKSAAP_RY.gap3,4091
3688,CKSAAP_SA.gap3,1852
3689,CKSAAP_SC.gap3,2553
3690,CKSAAP_SD.gap3,1946
3691,CKSAAP_SE.gap3,1226
3692,CKSAAP_SF.gap3,1594
3693,CKSAAP_SG.gap3,593
3694,CKSAAP_SH.gap3,4091
3695,CKSAAP_SI.gap3,1894
3696,CKSAAP_SK.gap3,1939
3697,CKSAAP_SL.gap3,1443
3698,CKSAAP_SM.gap3,2386
3699,CKSAAP_SN.gap3,4091
3700,CKSAAP_SP.gap3,2964
3701,CKSAAP_SQ.gap3,1314
3702,CKSAAP_SR.gap3,981
3703,CKSAAP_SS.gap3,1526
3704,CKSAAP_ST.gap3,2279
3705,CKSAAP_SV.gap3,2438
3706,CKSAAP_SW.gap3,2839
3707,CKSAAP_SY.gap3,2562
3708,CKSAAP_TA.gap3,2234
3709,CKSAAP_TC.gap3,4091
3710,CKSAAP_TD.gap3,2413
3711,CKSAAP_TE.gap3,3605
3712,CKSAAP_TF.gap3,4091
3713,CKSAAP_TG.gap3,1428
3714,CKSAAP_TH.gap3,3605
3715,CKSAAP_TI.gap3,3099
3716,CKSAAP_TK.gap3,3605
3717,CKSAAP_TL.gap3,2170
3718,CKSAAP_TM.gap3,3099
3719,CKSAAP_TN.gap3,2093
3720,CKSAAP_TP.gap3,3605
3721,CKSAAP_TQ.gap3,3331
3722,CKSAAP_TR.gap3,2110
3723,CKSAAP_TS.gap3,3219
3724,CKSAAP_TT.gap3,2757
3725,CKSAAP_TV.gap3,2172
3726,CKSAAP_TW.gap3,2688
3727,CKSAAP_TY.gap3,2547
3728,CKSAAP_VA.gap3,2101
3729,CKSAAP_VC.gap3,4091
3730,CKSAAP_VD.gap3,2669
3731,CKSAAP_VE.gap3,2453
3732,CKSAAP_VF.gap3,2676
3733,CKSAAP_VG.gap3,1607
3734,CKSAAP_VH.gap3,3605
3735,CKSAAP_VI.gap3,3099
3736,CKSAAP_VK.gap3,2523
3737,CKSAAP_VL.gap3,3099
3738,CKSAAP_VM.gap3,4091
3739,CKSAAP_VN.gap3,2752
3740,CKSAAP_VP.gap3,1809
3741,CKSAAP_VQ.gap3,4091
3742,CKSAAP_VR.gap3,1788
3743,CKSAAP_VS.gap3,2152
3744,CKSAAP_VT.gap3,2505
3745,CKSAAP_VV.gap3,3099
3746,CKSAAP_VW.gap3,3099
3747,CKSAAP_VY.gap3,3099
3748,CKSAAP_WA.gap3,3605
3749,CKSAAP_WC.gap3,4091
3750,CKSAAP_WD.gap3,3331
3751,CKSAAP_WE.gap3,3605
3752,CKSAAP_WF.gap3,3605
3753,CKSAAP_WG.gap3,3331
3754,CKSAAP_WH.gap3,4091
3755,CKSAAP_WI.gap3,4091
3756,CKSAAP_WK.gap3,4091
3757,CKSAAP_WL.gap3,4091
3758,CKSAAP_WM.gap3,4091
3759,CKSAAP_WN.gap3,4091
3760,CKSAAP_WP.gap3,4091
3761,CKSAAP_WQ.gap3,3605
3762,CKSAAP_WR.gap3,4091
3763,CKSAAP_WS.gap3,282
3764,CKSAAP_WT.gap3,3605
3765,CKSAAP_WV.gap3,2796
3766,CKSAAP_WW.gap3,4091
3767,CKSAAP_WY.gap3,4091
3768,CKSAAP_YA.gap3,2089
3769,CKSAAP_YC.gap3,3605
3770,CKSAAP_YD.gap3,2880
3771,CKSAAP_YE.gap3,3605
3772,CKSAAP_YF.gap3,4091
3773,CKSAAP_YG.gap3,3829
3774,CKSAAP_YH.gap3,3605
3775,CKSAAP_YI.gap3,3605
3776,CKSAAP_YK.gap3,2171
3777,CKSAAP_YL.gap3,3099
3778,CKSAAP_YM.gap3,4091
3779,CKSAAP_YN.gap3,3331
3780,CKSAAP_YP.gap3,3829
3781,CKSAAP_YQ.gap3,3605
3782,CKSAAP_YR.gap3,4091
3783,CKSAAP_YS.gap3,3605
3784,CKSAAP_YT.gap3,3219
3785,CKSAAP_YV.gap3,3331
3786,CKSAAP_YW.gap3,4091
3787,CKSAAP_YY.gap3,4091
3788,DDR_A,84
3789,DDR_R,140
3790,DDR_N,825
3791,DDR_D,1001
3792,DDR_C,52
3793,DDR_Q,1241
3794,DDR_E,936
3795,DDR_G,717
3796,DDR_H,772
3797,DDR_I,846
3798,DDR_L,315
3799,DDR_K,886
3800,DDR_M,1884
3801,DDR_F,1115
3802,DDR_P,1056
3803,DDR_S,382
3804,DDR_T,950
3805,DDR_W,118
3806,DDR_Y,176
3807,DDR_V,796
3808,RRI_A,98
3809,RRI_C,945
3810,RRI_D,2023
3811,RRI_E,1552
3812,RRI_F,64
3813,RRI_G,2072
3814,RRI_H,1847
3815,RRI_I,1634
3816,RRI_K,2423
3817,RRI_L,1387
3818,RRI_M,666
3819,RRI_N,1259
3820,RRI_P,2940
3821,RRI_Q,2464
3822,RRI_R,2230
3823,RRI_S,910
3824,RRI_T,2242
3825,RRI_V,1074
3826,RRI_W,899
3827,RRI_Y,1468
3828,SER_A,36
3829,SER_C,19
3830,SER_D,770
3831,SER_E,651
3832,SER_F,564
3833,SER_G,766
3834,SER_H,779
3835,SER_I,907
3836,SER_K,814
3837,SER_L,148
3838,SER_M,799
3839,SER_N,1004
3840,SER_P,687
3841,SER_Q,764
3842,SER_R,250
3843,SER_S,3
3844,SER_T,886
3845,SER_V,176
3846,SER_W,625
3847,SER_Y,990
3848,SEP_A,34
3849,SEP_C,19
3850,SEP_D,646
3851,SEP_E,711
3852,SEP_F,790
3853,SEP_G,761
3854,SEP_H,682
3855,SEP_I,943
3856,SEP_K,1030
3857,SEP_L,185
3858,SEP_M,888
3859,SEP_N,829
3860,SEP_P,678
3861,SEP_Q,937
3862,SEP_R,277
3863,SEP_S,5
3864,SEP_T,767
3865,SEP_V,319
3866,SEP_W,509
3867,SEP_Y,545
3868,Shannon-Entropy,186
3869,QSO3_SC_A,52
3870,QSO3_SC_R,104
3871,QSO3_SC_N,730
3872,QSO3_SC_D,612
3873,QSO3_SC_C,22
3874,QSO3_SC_Q,532
3875,QSO3_SC_E,400
3876,QSO3_SC_G,709
3877,QSO3_SC_H,797
3878,QSO3_SC_I,375
3879,QSO3_SC_L,96
3880,QSO3_SC_K,621
3881,QSO3_SC_M,859
3882,QSO3_SC_F,744
3883,QSO3_SC_P,548
3884,QSO3_SC_S,45
3885,QSO3_SC_T,967
3886,QSO3_SC_W,586
3887,QSO3_SC_Y,653
3888,QSO3_SC_V,227
3889,QSO3_G_A,998
3890,QSO3_G_R,2478
3891,QSO3_G_N,3099
3892,QSO3_G_D,3605
3893,QSO3_G_C,4091
3894,QSO3_G_Q,2499
3895,QSO3_G_E,3331
3896,QSO3_G_G,3331
3897,QSO3_G_H,2368
3898,QSO3_G_I,2311
3899,QSO3_G_L,1875
3900,QSO3_G_K,2134
3901,QSO3_G_M,4091
3902,QSO3_G_F,3331
3903,QSO3_G_P,1063
3904,QSO3_G_S,2271
3905,QSO3_G_T,2891
3906,QSO3_G_W,4091
3907,QSO3_G_Y,4091
3908,QSO3_G_V,2706
3909,QSO3_SC1,423
3910,QSO3_SC2,526
3911,QSO3_SC3,290
3912,QSO3_G1,352
3913,QSO3_G2,405
3914,QSO3_G3,496
3915,Length,1332
3916,Calculate_mw,880
3917,Calculate_charge,61
3918,Isoelectric_point,267
3919,Instability_index,33
3920,Aromaticity,664
3921,Aliphatic_Index,1
3922,Hydrophobic,1
3923,AASI,232
3924,ABHPRK__1,258
3925,ABHPRK__2,1130
3926,ABHPRK__3,1338
3927,ABHPRK__4,1598
3928,ABHPRK__5,945
3929,ABHPRK__6,4091
3930,ABHPRK__7,1518
3931,ABHPRK__8,993
3932,ABHPRK__9,1713
3933,ABHPRK__10,1541
3934,ABHPRK__11,4091
3935,ABHPRK__12,289
3936,ABHPRK__13,865
3937,ABHPRK__14,270
3938,ABHPRK__15,1024
3939,ABHPRK__16,472
3940,ABHPRK__17,966
3941,ABHPRK__18,784
3942,ABHPRK__19,866
3943,ABHPRK__20,669
3944,ABHPRK__21,4091
3945,ABHPRK__22,1306
3946,ABHPRK__23,1558
3947,ABHPRK__24,1749
3948,ABHPRK__25,1507
3949,ABHPRK__26,4091
3950,ABHPRK__27,1778
3951,ABHPRK__28,1610
3952,ABHPRK__29,2034
3953,ABHPRK__30,1479
3954,ABHPRK__31,354
3955,ABHPRK__32,621
3956,ABHPRK__33,651
3957,ABHPRK__34,1096
3958,ABHPRK__35,518
3959,ABHPRK__36,4091
3960,ABHPRK__37,928
3961,ABHPRK__38,332
3962,ABHPRK__39,677
3963,ABHPRK__40,521
3964,ABHPRK__41,402
3965,ABHPRK__42,346
3966,ABHPRK__43,1256
3967,ABHPRK__44,578
3968,ABHPRK__45,398
3969,ABHPRK__46,4091
3970,ABHPRK__47,1334
3971,ABHPRK__48,1429
3972,ABHPRK__49,1797
3973,ABHPRK__50,1091
3974,ABHPRK__51,4091
3975,ABHPRK__52,2164
3976,ABHPRK__53,2210
3977,ABHPRK__54,1832
3978,ABHPRK__55,1638
3979,ABHPRK__56,1
3980,ABHPRK__57,80
3981,ABHPRK__58,2
3982,ABHPRK__59,191
3983,ABHPRK__60,538
3984,ABHPRK__61,4091
3985,ABHPRK__62,112
3986,ABHPRK__63,210
3987,ABHPRK__64,327
3988,ABHPRK__65,121
3989,ABHPRK__66,1106
3990,ABHPRK__67,665
3991,ABHPRK__68,183
3992,ABHPRK__69,617
3993,ABHPRK__70,462
3994,ABHPRK__71,4091
3995,ABHPRK__72,1647
3996,ABHPRK__73,1396
3997,ABHPRK__74,717
3998,ABHPRK__75,1011
3999,ABHPRK__76,473
4000,ABHPRK__77,184
4001,ABHPRK__78,52
4002,ABHPRK__79,414
4003,ABHPRK__80,110
4004,ABHPRK__81,322
4005,ABHPRK__82,1100
4006,ABHPRK__83,1050
4007,ABHPRK__84,707
4008,ABHPRK__85,466
4009,ABHPRK__86,4091
4010,ABHPRK__87,833
4011,ABHPRK__88,1236
4012,ABHPRK__89,260
4013,ABHPRK__90,1384
4014,ABHPRK__91,368
4015,ABHPRK__92,2453
4016,ABHPRK__93,1920
4017,ABHPRK__94,1678
4018,ABHPRK__95,1629
4019,ABHPRK__96,4091
4020,ABHPRK__97,2062
4021,ABHPRK__98,2590
4022,ABHPRK__99,2025
4023,ABHPRK__100,1663
4024,ABHPRK__101,418
4025,ABHPRK__102,2925
4026,ABHPRK__103,3605
4027,ABHPRK__104,2120
4028,ABHPRK__105,919
4029,Argos,255
4030,Bulkiness,180
4031,Charge_phys,219
4032,Charge_acid,222
4033,Cougar__1,27
4034,Cougar__2,43
4035,Cougar__3,83
4036,Cougar__4,32
4037,Cougar__5,3
4038,Cougar__6,155
4039,Cougar__7,44
4040,Cougar__8,1
4041,Cougar__9,166
4042,Cougar__10,47
4043,Cougar__11,606
4044,Cougar__12,429
4045,Cougar__13,72
4046,Cougar__14,106
4047,Cougar__15,107
4048,Cougar__16,164
4049,Cougar__17,168
4050,Cougar__18,592
4051,Cougar__19,422
4052,Cougar__20,346
4053,Cougar__21,82
4054,Cougar__22,14
4055,Cougar__23,151
4056,Cougar__24,109
4057,Cougar__25,2
4058,Cougar__26,200
4059,Cougar__27,236
4060,Cougar__28,202
4061,Cougar__29,253
4062,Cougar__30,273
4063,Ez__1,473
4064,Ez__2,103
4065,Ez__3,94
4066,Ez__4,159
4067,Ez__5,14
4068,Ez__6,50
4069,Ez__7,41
4070,Ez__8,77
4071,Ez__9,17
4072,Ez__10,21
4073,Ez__11,55
4074,Ez__12,1
4075,Ez__13,102
4076,Ez__14,52
4077,Ez__15,31
4078,Ez__16,643
4079,Ez__17,477
4080,Ez__18,488
4081,Ez__19,675
4082,Ez__20,547
4083,Ez__21,291
4084,Ez__22,246
4085,Ez__23,342
4086,Ez__24,555
4087,Ez__25,236
4088,Ez__26,467
4089,Ez__27,286
4090,Ez__28,366
4091,Ez__29,506
4092,Ez__30,285
4093,Flexibility,272
4094,Gravy,413
4095,Levitt_alpha,711
4096,MSS,114
4097,MSW__1,131
4098,MSW__2,564
4099,MSW__3,483
4100,MSW__4,752
4101,MSW__5,224
4102,MSW__6,437
4103,MSW__7,234
4104,MSW__8,671
4105,MSW__9,605
4106,MSW__10,478
4107,MSW__11,636
4108,MSW__12,481
4109,MSW__13,499
4110,MSW__14,302
4111,MSW__15,608
4112,MSW__16,394
4113,MSW__17,485
4114,MSW__18,266
4115,MSW__19,454
4116,MSW__20,501
4117,MSW__21,575
4118,MSW__22,511
4119,MSW__23,582
4120,MSW__24,178
4121,MSW__25,377
4122,MSW__26,25
4123,MSW__27,458
4124,MSW__28,499
4125,MSW__29,271
4126,MSW__30,581
4127,Polarity,475
4128,Refractivity,334
4129,TM_tend,611
4130,Z3__1,116
4131,Z3__2,195
4132,Z3__3,390
4133,Z3__4,634
4134,Z3__5,85
4135,Z3__6,362
4136,Z3__7,287
4137,Z3__8,115
4138,Z3__9,240
4139,Z3__10,663
4140,Z3__11,94
4141,Z3__12,223
4142,Z3__13,392
4143,Z3__14,372
4144,Z3__15,274
4145,Z3__16,317
4146,Z3__17,755
4147,Z3__18,359
4148,Z3__19,406
4149,Z3__20,720
4150,Z3__21,14
4151,Z3__22,562
4152,Z3__23,582
4153,Z3__24,853
4154,Z3__25,470
4155,Z3__26,1
4156,Z3__27,162
4157,Z3__28,118
4158,Z3__29,416
4159,Z3__30,1
4160,Z5__1,251
4161,Z5__2,142
4162,Z5__3,170
4163,Z5__4,614
4164,Z5__5,2
4165,Z5__6,326
4166,Z5__7,446
4167,Z5__8,91
4168,Z5__9,172
4169,Z5__10,608
4170,Z5__11,47
4171,Z5__12,179
4172,Z5__13,374
4173,Z5__14,329
4174,Z5__15,566
4175,Z5__16,808
4176,Z5__17,590
4177,Z5__18,572
4178,Z5__19,301
4179,Z5__20,480
4180,Z5__21,334
4181,Z5__22,646
4182,Z5__23,172
4183,Z5__24,120
4184,Z5__25,226
4185,Z5__26,634
4186,Z5__27,380
4187,Z5__28,516
4188,Z5__29,386
4189,Z5__30,571
4190,Z5__31,17
4191,Z5__32,550
4192,Z5__33,558
4193,Z5__34,903
4194,Z5__35,447
4195,Z5__36,9
4196,Z5__37,536
4197,Z5__38,804
4198,Z5__39,442
4199,Z5__40,820
4200,Z5__41,1
4201,Z5__42,857
4202,Z5__43,304
4203,Z5__44,504
4204,Z5__45,697
4205,Z5__46,1
4206,Z5__47,92
4207,Z5__48,167
4208,Z5__49,232
4209,Z5__50,29
4210,Z5__51,513
4211,Z5__52,440
4212,Z5__53,68
4213,Z5__54,214
4214,Z5__55,731
4215,Z5__56,1
4216,Z5__57,437
4217,Z5__58,360
4218,Z5__59,189
4219,Z5__60,208
4220,Z5__61,695
4221,Z5__62,205
4222,Z5__63,229
4223,Z5__64,531
4224,Z5__65,650
4225,Z5__66,415
4226,Z5__67,320
4227,Z5__68,62
4228,Z5__69,445
4229,Z5__70,509
4230,Z5__71,2
4231,Z5__72,76
4232,Z5__73,380
4233,Z5__74,495
4234,Z5__75,255
4235,formula_C,751
4236,formula_H,775
4237,formula_N,735
4238,formula_O,838
4239,formula_S,67
4240,Boman_Index,87
4241,Eisenberg,598
4242,Hopp_woods,370
4243,Janin,314
4244,Kytedoolittle,330
4245,OVPC_Aromatic,426
4246,OVPC_Negative,368
4247,OVPC_Positive,324
4248,OVPC_Polar,14
4249,OVPC_Hydrophobic,155
4250,OVPC_Aliphatic,9
4251,OVPC_Tiny,409
4252,OVPC_Charged,713
4253,OVPC_Small,203
4254,OVPC_Imino_acid,370
4255,OVP_Aromatic_N1,2179
4256,OVP_Negative_N1,2525
4257,OVP_Positive_N1,2858
4258,OVP_Polar_N1,992
4259,OVP_Hydrophobic_N1,2837
4260,OVP_Aliphatic_N1,2387
4261,OVP_Tiny_N1,1733
4262,OVP_Charged_N1,2602
4263,OVP_Small_N1,2062
4264,OVP_Imino_acid_N1,3099
4265,OVP_Aromatic_N2,974
4266,OVP_Negative_N2,2979
4267,OVP_Positive_N2,3099
4268,OVP_Polar_N2,2417
4269,OVP_Hydrophobic_N2,968
4270,OVP_Aliphatic_N2,2084
4271,OVP_Tiny_N2,2382
4272,OVP_Charged_N2,3331
4273,OVP_Small_N2,2575
4274,OVP_Imino_acid_N2,897
4275,OVP_Aromatic_N3,501
4276,OVP_Negative_N3,1577
4277,OVP_Positive_N3,2083
4278,OVP_Polar_N3,2603
4279,OVP_Hydrophobic_N3,1718
4280,OVP_Aliphatic_N3,3099
4281,OVP_Tiny_N3,1511
4282,OVP_Charged_N3,1900
4283,OVP_Small_N3,1103
4284,OVP_Imino_acid_N3,3829
4285,OVP_Aromatic_N4,3219
4286,OVP_Negative_N4,1668
4287,OVP_Positive_N4,2479
4288,OVP_Polar_N4,951
4289,OVP_Hydrophobic_N4,1073
4290,OVP_Aliphatic_N4,2045
4291,OVP_Tiny_N4,2459
4292,OVP_Charged_N4,1803
4293,OVP_Small_N4,2357
4294,OVP_Imino_acid_N4,2272
4295,OVP_Aromatic_C1,2466
4296,OVP_Negative_C1,2588
4297,OVP_Positive_C1,1683
4298,OVP_Polar_C1,2185
4299,OVP_Hydrophobic_C1,2432
4300,OVP_Aliphatic_C1,1916
4301,OVP_Tiny_C1,1871
4302,OVP_Charged_C1,2585
4303,OVP_Small_C1,2593
4304,OVP_Imino_acid_C1,4091
4305,OVP_Aromatic_C2,3829
4306,OVP_Negative_C2,2982
4307,OVP_Positive_C2,2596
4308,OVP_Polar_C2,2121
4309,OVP_Hydrophobic_C2,2486
4310,OVP_Aliphatic_C2,2773
4311,OVP_Tiny_C2,2610
4312,OVP_Charged_C2,2779
4313,OVP_Small_C2,2128
4314,OVP_Imino_acid_C2,3219
4315,OVP_Aromatic_C3,2934
4316,OVP_Negative_C3,1515
4317,OVP_Positive_C3,2341
4318,OVP_Polar_C3,538
4319,OVP_Hydrophobic_C3,2490
4320,OVP_Aliphatic_C3,986
4321,OVP_Tiny_C3,2521
4322,OVP_Charged_C3,1919
4323,OVP_Small_C3,2442
4324,OVP_Imino_acid_C3,3099
4325,OVP_Aromatic_C4,2526
4326,OVP_Negative_C4,2450
4327,OVP_Positive_C4,2227
4328,OVP_Polar_C4,2560
4329,OVP_Hydrophobic_C4,1865
4330,OVP_Aliphatic_C4,2159
4331,OVP_Tiny_C4,2192
4332,OVP_Charged_C4,2512
4333,OVP_Small_C4,2583
4334,OVP_Imino_acid_C4,4091
